city_name,plate_no,Latitude,Longitude,value,week,week_no
Düzce,81,40.8774545,31.2009618,567.0,2021-04-16,4.0
Edirne,22,41.6759327,26.5587225,536.0,2021-04-16,4.0
Elâzığ,23,38.674771,39.2224523,300.0,2021-04-16,4.0
Erzincan,24,39.7496052,39.4941023,632.0,2021-04-16,4.0
Erzurum,25,39.9063215,41.2727638,555.0,2021-04-16,4.0
Eskişehir,26,39.6821156,31.0723476,535.0,2021-04-16,4.0
Gaziantep,27,37.0611756,37.3793085,287.0,2021-04-16,4.0
Giresun,28,40.9146927,38.3885568,706.0,2021-04-16,4.0
Gümüşhane,29,40.2061415,39.309437,333.0,2021-04-16,4.0
Hakkâri,30,37.574898,43.73766,150.0,2021-04-16,4.0
Hatay,31,36.2024887,36.1602761,239.0,2021-04-16,4.0
Iğdır,76,39.8945292,43.9427459,348.0,2021-04-16,4.0
Isparta,32,37.9465412,30.9602093,351.0,2021-04-16,4.0
İstanbul,34,41.0096334,28.9651646,854.0,2021-04-16,4.0
İzmir,35,38.4147331,27.1434119,335.0,2021-04-16,4.0
Kahramanmaraş,46,37.7830345,36.830655,239.0,2021-04-16,4.0
Karabük,78,41.1955402,32.6231154,435.0,2021-04-16,4.0
Karaman,70,37.1796848,33.3383665,364.0,2021-04-16,4.0
Kars,36,40.4558435,42.9979531,351.0,2021-04-16,4.0
Kastamonu,37,41.3680217,33.7619177,522.0,2021-04-16,4.0
Kayseri,38,38.6582232,35.5546374,517.0,2021-04-16,4.0
Kırıkkale,71,39.8473604,33.5144853,444.0,2021-04-16,4.0
Kırklareli,39,41.7078046,27.6051334,721.0,2021-04-16,4.0
Kırşehir,40,39.1461142,34.1605587,399.0,2021-04-16,4.0
Kilis,79,36.7797231,37.1416892,354.0,2021-04-16,4.0
Kocaeli,41,40.8216536,29.9507184,679.0,2021-04-16,4.0
Konya,42,37.876824,32.4865749,538.0,2021-04-16,4.0
Kütahya,43,39.2522508,29.4937732,427.0,2021-04-16,4.0
Malatya,44,38.3483098,38.3178715,540.0,2021-04-16,4.0
Manisa,45,38.6155029,27.4255716,326.0,2021-04-16,4.0
Mardin,47,37.3414854,40.7476249,95.0,2021-04-16,4.0
Mersin,33,36.8117583,34.6292679,208.0,2021-04-16,4.0
Muğla,48,37.1642053,28.2624288,250.0,2021-04-16,4.0
Muş,49,38.9740786,41.9590433,153.0,2021-04-16,4.0
Nevşehir,50,38.7235072,34.7194168,463.0,2021-04-16,4.0
Niğde,51,38.0664691,34.7051438,407.0,2021-04-16,4.0
Ordu,52,40.8292569,37.4082764,528.0,2021-04-16,4.0
Osmaniye,80,37.073671,36.255941,292.0,2021-04-16,4.0
Rize,53,41.022809,40.519612,508.0,2021-04-16,4.0
Sakarya,54,40.7542228,30.3834858,414.0,2021-04-16,4.0
Samsun,55,41.2892334,36.328565,481.0,2021-04-16,4.0
Siirt,56,37.9273232,41.9422042,123.0,2021-04-16,4.0
Sinop,57,41.6394277,34.8681231,445.0,2021-04-16,4.0
Sivas,58,39.4191717,37.1012388,402.0,2021-04-16,4.0
Şanlıurfa,63,37.2595198,39.0408174,104.0,2021-04-16,4.0
Şırnak,73,37.519248,42.4605665,55.0,2021-04-16,4.0
Tekirdağ,59,41.1185843,27.4144196,772.0,2021-04-16,4.0
Tokat,60,40.40055865,36.686501166768394,416.0,2021-04-16,4.0
Trabzon,61,41.0062202,39.7257547,353.0,2021-04-16,4.0
Tunceli,62,39.1080631,39.548197,318.0,2021-04-16,4.0
Uşak,64,38.609666,29.3306506,240.0,2021-04-16,4.0
Van,65,38.5012,43.373,104.0,2021-04-16,4.0
Yalova,77,40.59270745,29.077136065391837,638.0,2021-04-16,4.0
Yozgat,66,39.8205571,34.8094917,388.0,2021-04-16,4.0
Zonguldak,67,41.250324,31.8389738,578.0,2021-04-16,4.0
Adana,1,37.1438001,35.4984094,192.0,2021-04-23,5.0
Adıyaman,2,37.78936,38.3141101,200.0,2021-04-23,5.0
Afyonkarahisar,3,38.6852729,30.6427411,417.0,2021-04-23,5.0
Ağrı,4,39.52916,43.3835645,389.0,2021-04-23,5.0
Aksaray,68,38.4326291,33.8976963,388.0,2021-04-23,5.0
Amasya,5,40.6503248,35.8329148,423.0,2021-04-23,5.0
Ankara,6,39.9207893,32.8540412,567.0,2021-04-23,5.0
Antalya,7,36.9009641,30.6954846,324.0,2021-04-23,5.0
Ardahan,75,41.0372501,42.7462189,269.0,2021-04-23,5.0
Artvin,8,41.160506,41.8398627,250.0,2021-04-23,5.0
Aydın,9,37.8483767,27.8435878,274.0,2021-04-23,5.0
Balıkesir,10,39.5400798,28.0228793,496.0,2021-04-23,5.0
Bartın,74,41.6338394,32.3384354,519.0,2021-04-23,5.0
Batman,72,37.7874104,41.2573924,182.0,2021-04-23,5.0
Bayburt,69,40.2023027,40.2121599,601.0,2021-04-23,5.0
Bilecik,11,40.1435101,29.9752911,525.0,2021-04-23,5.0
Bingöl,12,39.073803,40.7296181,271.0,2021-04-23,5.0
Bitlis,13,38.4950867,42.1678372,186.0,2021-04-23,5.0
Bolu,14,40.6212099,31.6460259,504.0,2021-04-23,5.0
Burdur,15,37.5183407,30.1691254,274.0,2021-04-23,5.0
Bursa,16,40.1827657,29.0677305,502.0,2021-04-23,5.0
Çanakkale,17,40.0549886,26.9278292,838.0,2021-04-23,5.0
Çankırı,18,40.6667691,33.4526069,394.0,2021-04-23,5.0
Çorum,19,40.5698389,34.7269292,467.0,2021-04-23,5.0
Denizli,20,37.7733197,29.0869273,232.0,2021-04-23,5.0
Diyarbakır,21,37.9167467,40.2227753,143.0,2021-04-23,5.0
Düzce,81,40.8774545,31.2009618,567.0,2021-04-23,5.0
Edirne,22,41.6759327,26.5587225,536.0,2021-04-23,5.0
Elâzığ,23,38.674771,39.2224523,300.0,2021-04-23,5.0
Erzincan,24,39.7496052,39.4941023,632.0,2021-04-23,5.0
Erzurum,25,39.9063215,41.2727638,555.0,2021-04-23,5.0
Eskişehir,26,39.6821156,31.0723476,535.0,2021-04-23,5.0
Gaziantep,27,37.0611756,37.3793085,287.0,2021-04-23,5.0
Giresun,28,40.9146927,38.3885568,706.0,2021-04-23,5.0
Gümüşhane,29,40.2061415,39.309437,333.0,2021-04-23,5.0
Hakkâri,30,37.574898,43.73766,150.0,2021-04-23,5.0
Hatay,31,36.2024887,36.1602761,239.0,2021-04-23,5.0
Iğdır,76,39.8945292,43.9427459,348.0,2021-04-23,5.0
Isparta,32,37.9465412,30.9602093,351.0,2021-04-23,5.0
İstanbul,34,41.0096334,28.9651646,854.0,2021-04-23,5.0
İzmir,35,38.4147331,27.1434119,335.0,2021-04-23,5.0
Kahramanmaraş,46,37.7830345,36.830655,239.0,2021-04-23,5.0
Karabük,78,41.1955402,32.6231154,435.0,2021-04-23,5.0
Karaman,70,37.1796848,33.3383665,364.0,2021-04-23,5.0
Kars,36,40.4558435,42.9979531,351.0,2021-04-23,5.0
Kastamonu,37,41.3680217,33.7619177,522.0,2021-04-23,5.0
Kayseri,38,38.6582232,35.5546374,517.0,2021-04-23,5.0
Kırıkkale,71,39.8473604,33.5144853,444.0,2021-04-23,5.0
Kırklareli,39,41.7078046,27.6051334,721.0,2021-04-23,5.0
Kırşehir,40,39.1461142,34.1605587,399.0,2021-04-23,5.0
Kilis,79,36.7797231,37.1416892,354.0,2021-04-23,5.0
Kocaeli,41,40.8216536,29.9507184,679.0,2021-04-23,5.0
Konya,42,37.876824,32.4865749,538.0,2021-04-23,5.0
Kütahya,43,39.2522508,29.4937732,427.0,2021-04-23,5.0
Malatya,44,38.3483098,38.3178715,540.0,2021-04-23,5.0
Manisa,45,38.6155029,27.4255716,326.0,2021-04-23,5.0
Mardin,47,37.3414854,40.7476249,95.0,2021-04-23,5.0
Mersin,33,36.8117583,34.6292679,208.0,2021-04-23,5.0
Muğla,48,37.1642053,28.2624288,250.0,2021-04-23,5.0
Muş,49,38.9740786,41.9590433,153.0,2021-04-23,5.0
Nevşehir,50,38.7235072,34.7194168,463.0,2021-04-23,5.0
Niğde,51,38.0664691,34.7051438,407.0,2021-04-23,5.0
Ordu,52,40.8292569,37.4082764,528.0,2021-04-23,5.0
Osmaniye,80,37.073671,36.255941,292.0,2021-04-23,5.0
Rize,53,41.022809,40.519612,508.0,2021-04-23,5.0
Sakarya,54,40.7542228,30.3834858,414.0,2021-04-23,5.0
Samsun,55,41.2892334,36.328565,481.0,2021-04-23,5.0
Siirt,56,37.9273232,41.9422042,123.0,2021-04-23,5.0
Sinop,57,41.6394277,34.8681231,445.0,2021-04-23,5.0
Sivas,58,39.4191717,37.1012388,402.0,2021-04-23,5.0
Şanlıurfa,63,37.2595198,39.0408174,104.0,2021-04-23,5.0
Şırnak,73,37.519248,42.4605665,55.0,2021-04-23,5.0
Tekirdağ,59,41.1185843,27.4144196,772.0,2021-04-23,5.0
Tokat,60,40.40055865,36.686501166768394,416.0,2021-04-23,5.0
Trabzon,61,41.0062202,39.7257547,353.0,2021-04-23,5.0
Tunceli,62,39.1080631,39.548197,318.0,2021-04-23,5.0
Uşak,64,38.609666,29.3306506,240.0,2021-04-23,5.0
Van,65,38.5012,43.373,104.0,2021-04-23,5.0
Yalova,77,40.59270745,29.077136065391837,638.0,2021-04-23,5.0
Yozgat,66,39.8205571,34.8094917,388.0,2021-04-23,5.0
Zonguldak,67,41.250324,31.8389738,578.0,2021-04-23,5.0
Adana,1,37.1438001,35.4984094,187.0,2021-04-30,6.0
Adıyaman,2,37.78936,38.3141101,248.0,2021-04-30,6.0
Afyonkarahisar,3,38.6852729,30.6427411,359.0,2021-04-30,6.0
Ağrı,4,39.52916,43.3835645,307.0,2021-04-30,6.0
Aksaray,68,38.4326291,33.8976963,356.0,2021-04-30,6.0
Amasya,5,40.6503248,35.8329148,461.0,2021-04-30,6.0
Ankara,6,39.9207893,32.8540412,534.0,2021-04-30,6.0
Antalya,7,36.9009641,30.6954846,301.0,2021-04-30,6.0
Ardahan,75,41.0372501,42.7462189,230.0,2021-04-30,6.0
Artvin,8,41.160506,41.8398627,230.0,2021-04-30,6.0
Aydın,9,37.8483767,27.8435878,268.0,2021-04-30,6.0
Balıkesir,10,39.5400798,28.0228793,566.0,2021-04-30,6.0
Bartın,74,41.6338394,32.3384354,512.0,2021-04-30,6.0
Batman,72,37.7874104,41.2573924,157.0,2021-04-30,6.0
Bayburt,69,40.2023027,40.2121599,568.0,2021-04-30,6.0
Bilecik,11,40.1435101,29.9752911,494.0,2021-04-30,6.0
Bingöl,12,39.073803,40.7296181,300.0,2021-04-30,6.0
Bitlis,13,38.4950867,42.1678372,150.0,2021-04-30,6.0
Bolu,14,40.6212099,31.6460259,442.0,2021-04-30,6.0
Burdur,15,37.5183407,30.1691254,258.0,2021-04-30,6.0
Bursa,16,40.1827657,29.0677305,500.0,2021-04-30,6.0
Çanakkale,17,40.0549886,26.9278292,962.0,2021-04-30,6.0
Çankırı,18,40.6667691,33.4526069,399.0,2021-04-30,6.0
Çorum,19,40.5698389,34.7269292,475.0,2021-04-30,6.0
Denizli,20,37.7733197,29.0869273,223.0,2021-04-30,6.0
Diyarbakır,21,37.9167467,40.2227753,117.0,2021-04-30,6.0
Düzce,81,40.8774545,31.2009618,521.0,2021-04-30,6.0
Edirne,22,41.6759327,26.5587225,590.0,2021-04-30,6.0
Elâzığ,23,38.674771,39.2224523,311.0,2021-04-30,6.0
Erzincan,24,39.7496052,39.4941023,593.0,2021-04-30,6.0
Erzurum,25,39.9063215,41.2727638,493.0,2021-04-30,6.0
Eskişehir,26,39.6821156,31.0723476,605.0,2021-04-30,6.0
Gaziantep,27,37.0611756,37.3793085,293.0,2021-04-30,6.0
Giresun,28,40.9146927,38.3885568,624.0,2021-04-30,6.0
Gümüşhane,29,40.2061415,39.309437,242.0,2021-04-30,6.0
Hakkâri,30,37.574898,43.73766,91.0,2021-04-30,6.0
Hatay,31,36.2024887,36.1602761,239.0,2021-04-30,6.0
Iğdır,76,39.8945292,43.9427459,415.0,2021-04-30,6.0
Isparta,32,37.9465412,30.9602093,367.0,2021-04-30,6.0
İstanbul,34,41.0096334,28.9651646,920.0,2021-04-30,6.0
İzmir,35,38.4147331,27.1434119,351.0,2021-04-30,6.0
Kahramanmaraş,46,37.7830345,36.830655,221.0,2021-04-30,6.0
Karabük,78,41.1955402,32.6231154,380.0,2021-04-30,6.0
Karaman,70,37.1796848,33.3383665,298.0,2021-04-30,6.0
Kars,36,40.4558435,42.9979531,291.0,2021-04-30,6.0
Kastamonu,37,41.3680217,33.7619177,683.0,2021-04-30,6.0
Kayseri,38,38.6582232,35.5546374,504.0,2021-04-30,6.0
Kırıkkale,71,39.8473604,33.5144853,430.0,2021-04-30,6.0
Kırklareli,39,41.7078046,27.6051334,830.0,2021-04-30,6.0
Kırşehir,40,39.1461142,34.1605587,315.0,2021-04-30,6.0
Kilis,79,36.7797231,37.1416892,462.0,2021-04-30,6.0
Kocaeli,41,40.8216536,29.9507184,666.0,2021-04-30,6.0
Konya,42,37.876824,32.4865749,579.0,2021-04-30,6.0
Kütahya,43,39.2522508,29.4937732,375.0,2021-04-30,6.0
Malatya,44,38.3483098,38.3178715,563.0,2021-04-30,6.0
Manisa,45,38.6155029,27.4255716,305.0,2021-04-30,6.0
Mardin,47,37.3414854,40.7476249,93.0,2021-04-30,6.0
Mersin,33,36.8117583,34.6292679,213.0,2021-04-30,6.0
Muğla,48,37.1642053,28.2624288,242.0,2021-04-30,6.0
Muş,49,38.9740786,41.9590433,123.0,2021-04-30,6.0
Nevşehir,50,38.7235072,34.7194168,410.0,2021-04-30,6.0
Niğde,51,38.0664691,34.7051438,370.0,2021-04-30,6.0
Ordu,52,40.8292569,37.4082764,565.0,2021-04-30,6.0
Osmaniye,80,37.073671,36.255941,347.0,2021-04-30,6.0
Rize,53,41.022809,40.519612,516.0,2021-04-30,6.0
Sakarya,54,40.7542228,30.3834858,404.0,2021-04-30,6.0
Samsun,55,41.2892334,36.328565,601.0,2021-04-30,6.0
Siirt,56,37.9273232,41.9422042,83.0,2021-04-30,6.0
Sinop,57,41.6394277,34.8681231,440.0,2021-04-30,6.0
Sivas,58,39.4191717,37.1012388,372.0,2021-04-30,6.0
Şanlıurfa,63,37.2595198,39.0408174,91.0,2021-04-30,6.0
Şırnak,73,37.519248,42.4605665,47.0,2021-04-30,6.0
Tekirdağ,59,41.1185843,27.4144196,747.0,2021-04-30,6.0
Tokat,60,40.40055865,36.686501166768394,467.0,2021-04-30,6.0
Trabzon,61,41.0062202,39.7257547,409.0,2021-04-30,6.0
Tunceli,62,39.1080631,39.548197,266.0,2021-04-30,6.0
Uşak,64,38.609666,29.3306506,207.0,2021-04-30,6.0
Van,65,38.5012,43.373,89.0,2021-04-30,6.0
Yalova,77,40.59270745,29.077136065391837,838.0,2021-04-30,6.0
Yozgat,66,39.8205571,34.8094917,499.0,2021-04-30,6.0
Zonguldak,67,41.250324,31.8389738,456.0,2021-04-30,6.0
Adana,1,37.1438001,35.4984094,111.0,2021-05-07,7.0
Adıyaman,2,37.78936,38.3141101,230.0,2021-05-07,7.0
Afyonkarahisar,3,38.6852729,30.6427411,153.0,2021-05-07,7.0
Ağrı,4,39.52916,43.3835645,121.0,2021-05-07,7.0
Aksaray,68,38.4326291,33.8976963,257.0,2021-05-07,7.0
Amasya,5,40.6503248,35.8329148,370.0,2021-05-07,7.0
Ankara,6,39.9207893,32.8540412,272.0,2021-05-07,7.0
Antalya,7,36.9009641,30.6954846,190.0,2021-05-07,7.0
Ardahan,75,41.0372501,42.7462189,185.0,2021-05-07,7.0
Artvin,8,41.160506,41.8398627,164.0,2021-05-07,7.0
Aydın,9,37.8483767,27.8435878,153.0,2021-05-07,7.0
Balıkesir,10,39.5400798,28.0228793,430.0,2021-05-07,7.0
Bartın,74,41.6338394,32.3384354,232.0,2021-05-07,7.0
Batman,72,37.7874104,41.2573924,57.0,2021-05-07,7.0
Bayburt,69,40.2023027,40.2121599,244.0,2021-05-07,7.0
Bilecik,11,40.1435101,29.9752911,340.0,2021-05-07,7.0
Bingöl,12,39.073803,40.7296181,124.0,2021-05-07,7.0
Bitlis,13,38.4950867,42.1678372,47.0,2021-05-07,7.0
Bolu,14,40.6212099,31.6460259,287.0,2021-05-07,7.0
Burdur,15,37.5183407,30.1691254,92.0,2021-05-07,7.0
Bursa,16,40.1827657,29.0677305,260.0,2021-05-07,7.0
Çanakkale,17,40.0549886,26.9278292,546.0,2021-05-07,7.0
Çankırı,18,40.6667691,33.4526069,305.0,2021-05-07,7.0
Çorum,19,40.5698389,34.7269292,322.0,2021-05-07,7.0
Denizli,20,37.7733197,29.0869273,94.0,2021-05-07,7.0
Diyarbakır,21,37.9167467,40.2227753,60.0,2021-05-07,7.0
Düzce,81,40.8774545,31.2009618,217.0,2021-05-07,7.0
Edirne,22,41.6759327,26.5587225,409.0,2021-05-07,7.0
Elâzığ,23,38.674771,39.2224523,153.0,2021-05-07,7.0
Erzincan,24,39.7496052,39.4941023,321.0,2021-05-07,7.0
Erzurum,25,39.9063215,41.2727638,245.0,2021-05-07,7.0
Eskişehir,26,39.6821156,31.0723476,358.0,2021-05-07,7.0
Gaziantep,27,37.0611756,37.3793085,171.0,2021-05-07,7.0
Giresun,28,40.9146927,38.3885568,503.0,2021-05-07,7.0
Gümüşhane,29,40.2061415,39.309437,206.0,2021-05-07,7.0
Hakkâri,30,37.574898,43.73766,36.0,2021-05-07,7.0
Hatay,31,36.2024887,36.1602761,132.0,2021-05-07,7.0
Iğdır,76,39.8945292,43.9427459,225.0,2021-05-07,7.0
Isparta,32,37.9465412,30.9602093,157.0,2021-05-07,7.0
İstanbul,34,41.0096334,28.9651646,591.0,2021-05-07,7.0
İzmir,35,38.4147331,27.1434119,218.0,2021-05-07,7.0
Kahramanmaraş,46,37.7830345,36.830655,112.0,2021-05-07,7.0
Karabük,78,41.1955402,32.6231154,202.0,2021-05-07,7.0
Karaman,70,37.1796848,33.3383665,196.0,2021-05-07,7.0
Kars,36,40.4558435,42.9979531,106.0,2021-05-07,7.0
Kastamonu,37,41.3680217,33.7619177,453.0,2021-05-07,7.0
Kayseri,38,38.6582232,35.5546374,315.0,2021-05-07,7.0
Kırıkkale,71,39.8473604,33.5144853,179.0,2021-05-07,7.0
Kırklareli,39,41.7078046,27.6051334,518.0,2021-05-07,7.0
Kırşehir,40,39.1461142,34.1605587,158.0,2021-05-07,7.0
Kilis,79,36.7797231,37.1416892,385.0,2021-05-07,7.0
Kocaeli,41,40.8216536,29.9507184,371.0,2021-05-07,7.0
